RELIANCE,2025-11-03T09:56:15.720105,2807.9886,10,0,BSE
AMZN,2025-11-03T09:56:16.720105,2164.3751,100,0,NASDAQ
AAPL,2025-11-03T09:56:17.720105,2082.175,200,1,BSE
RELIANCE,2025-11-03T09:56:18.720105,2100.4436,100,0,NSE
AMZN,2025-11-03T09:56:19.720105,2375.8056,1,0,BSE
INFY,2025-11-03T09:56:20.720105,438.516,100,1,BSE
GOOG,2025-11-03T09:56:21.720105,2319.5301,1,1,NSE
TSLA,2025-11-03T09:56:22.720105,2179.7535,50,1,NASDAQ
INFY,2025-11-03T09:56:23.720105,1338.1956,5,0,BSE
MSFT,2025-11-03T09:56:24.720105,717.3355,5,0,BSE
INFY,2025-11-03T09:56:25.720105,1725.0703,200,1,BSE
TSLA,2025-11-03T09:56:26.720105,3381.7387,100,1,BSE
AAPL,2025-11-03T09:56:27.720105,1523.2199,50,1,NASDAQ
TSLA,2025-11-03T09:56:28.720105,2679.9764,5,1,NASDAQ
INFY,2025-11-03T09:56:29.720105,2386.9121,10,1,BSE
AMZN,2025-11-03T09:56:30.720105,2560.6537,1,0,NSE
MSFT,2025-11-03T09:56:31.720105,3056.083,50,0,NSE
AMZN,2025-11-03T09:56:32.720105,1626.8363,5,0,BSE
TSLA,2025-11-03T09:56:33.720105,3230.8209,50,1,NASDAQ
MSFT,2025-11-03T09:56:34.720105,941.0212,1,1,NASDAQ
TCS,2025-11-03T09:56:35.720105,2668.2777,50,1,NASDAQ
MSFT,2025-11-03T09:56:36.720105,1031.4562,10,0,BSE
MSFT,2025-11-03T09:56:37.720105,538.337,1,1,NASDAQ
RELIANCE,2025-11-03T09:56:38.720105,2451.6586,10,1,NASDAQ
TSLA,2025-11-03T09:56:39.720105,3318.0957,1,0,NSE
MSFT,2025-11-03T09:56:40.720105,1772.0336,200,1,NASDAQ
TSLA,2025-11-03T09:56:41.720105,87.4255,200,1,NASDAQ
INFY,2025-11-03T09:56:42.720105,784.1964,50,0,NASDAQ
TCS,2025-11-03T09:56:43.720105,251.2355,200,0,NSE
RELIANCE,2025-11-03T09:56:44.720105,819.3047,100,0,NSE
AMZN,2025-11-03T09:56:45.720105,381.0438,10,0,NSE
INFY,2025-11-03T09:56:46.720105,2538.8189,200,0,NSE
GOOG,2025-11-03T09:56:47.720105,3326.3441,10,0,BSE
MSFT,2025-11-03T09:56:48.720105,1086.3888,5,0,NSE
AMZN,2025-11-03T09:56:49.720105,2714.7962,10,0,NASDAQ
INFY,2025-11-03T09:56:50.720105,2461.981,50,0,BSE
AMZN,2025-11-03T09:56:51.720105,613.7122,5,0,NSE
MSFT,2025-11-03T09:56:52.720105,1520.507,50,1,NASDAQ
TCS,2025-11-03T09:56:53.720105,2029.6937,1,1,NASDAQ
AMZN,2025-11-03T09:56:54.720105,1253.5279,1,0,NASDAQ
GOOG,2025-11-03T09:56:55.720105,969.4106,50,0,NSE
RELIANCE,2025-11-03T09:56:56.720105,553.443,200,0,NASDAQ
TCS,2025-11-03T09:56:57.720105,3199.793,5,0,BSE
RELIANCE,2025-11-03T09:56:58.720105,3084.0423,100,1,NASDAQ
AMZN,2025-11-03T09:56:59.720105,149.1722,5,1,NASDAQ
INFY,2025-11-03T09:57:00.720105,3243.436,1,1,BSE
MSFT,2025-11-03T09:57:01.720105,2163.8789,5,0,BSE
INFY,2025-11-03T09:57:02.720105,2042.8787,5,0,NSE
MSFT,2025-11-03T09:57:03.720105,848.518,1,0,BSE
AMZN,2025-11-03T09:57:04.720105,1998.7256,1,1,NSE
AMZN,2025-11-03T09:57:05.720105,2725.7362,5,0,NASDAQ
MSFT,2025-11-03T09:57:06.720105,808.5035,1,0,NASDAQ
TCS,2025-11-03T09:57:07.720105,3015.69,50,0,NSE
RELIANCE,2025-11-03T09:57:08.720105,1489.5454,10,1,NSE
MSFT,2025-11-03T09:57:09.720105,369.3141,50,1,NASDAQ
AAPL,2025-11-03T09:57:10.720105,2945.7568,50,0,NSE
INFY,2025-11-03T09:57:11.720105,2873.7174,5,0,NASDAQ
TCS,2025-11-03T09:57:12.720105,849.5985,200,1,NSE
TSLA,2025-11-03T09:57:13.720105,1209.2586,1,1,BSE
AAPL,2025-11-03T09:57:14.720105,199.5186,200,1,NASDAQ
AMZN,2025-11-03T09:57:15.720105,2303.0333,200,0,BSE
GOOG,2025-11-03T09:57:16.720105,2663.6991,5,0,BSE
TSLA,2025-11-03T09:57:17.720105,3210.0831,10,1,NASDAQ
INFY,2025-11-03T09:57:18.720105,2021.6858,50,1,NSE
GOOG,2025-11-03T09:57:19.720105,3488.5561,50,0,BSE
MSFT,2025-11-03T09:57:20.720105,2178.5244,200,0,NSE
MSFT,2025-11-03T09:57:21.720105,1351.8431,50,1,NASDAQ
INFY,2025-11-03T09:57:22.720105,2315.295,50,1,BSE
TSLA,2025-11-03T09:57:23.720105,3174.609,1,1,NASDAQ
TCS,2025-11-03T09:57:24.720105,2398.965,200,0,NASDAQ
TCS,2025-11-03T09:57:25.720105,408.3057,10,0,BSE
RELIANCE,2025-11-03T09:57:26.720105,3011.0616,1,0,NSE
INFY,2025-11-03T09:57:27.720105,1157.7156,50,0,NSE
TSLA,2025-11-03T09:57:28.720105,3163.0456,5,1,NSE
INFY,2025-11-03T09:57:29.720105,1583.9768,100,1,BSE
TSLA,2025-11-03T09:57:30.720105,3233.5373,50,0,NSE
INFY,2025-11-03T09:57:31.720105,128.4996,50,0,BSE
RELIANCE,2025-11-03T09:57:32.720105,2332.2909,100,0,NSE
AAPL,2025-11-03T09:57:33.720105,1759.2373,100,0,NSE
AAPL,2025-11-03T09:57:34.720105,1245.2874,200,1,BSE
INFY,2025-11-03T09:57:35.720105,2793.8453,10,0,NSE
RELIANCE,2025-11-03T09:57:36.720105,2264.575,200,0,NSE
AAPL,2025-11-03T09:57:37.720105,380.8129,10,1,BSE
MSFT,2025-11-03T09:57:38.720105,938.4405,50,1,BSE
AMZN,2025-11-03T09:57:39.720105,396.2695,50,1,BSE
RELIANCE,2025-11-03T09:57:40.720105,1568.8636,5,0,NASDAQ
RELIANCE,2025-11-03T09:57:41.720105,2245.2826,1,0,BSE
AAPL,2025-11-03T09:57:42.720105,1078.6591,10,0,BSE
AAPL,2025-11-03T09:57:43.720105,3348.12,100,0,NASDAQ
AMZN,2025-11-03T09:57:44.720105,738.4282,10,0,BSE
AAPL,2025-11-03T09:57:45.720105,70.1141,200,0,NASDAQ
AAPL,2025-11-03T09:57:46.720105,2948.6769,100,1,BSE
TCS,2025-11-03T09:57:47.720105,3459.0812,50,0,NASDAQ
GOOG,2025-11-03T09:57:48.720105,2610.3037,5,1,NASDAQ
AMZN,2025-11-03T09:57:49.720105,830.973,1,1,BSE
AAPL,2025-11-03T09:57:50.720105,2692.2269,10,1,NASDAQ
AAPL,2025-11-03T09:57:51.720105,1040.6932,10,1,NASDAQ
INFY,2025-11-03T09:57:52.720105,2373.1396,10,0,BSE
GOOG,2025-11-03T09:57:53.720105,3037.3976,200,0,BSE
MSFT,2025-11-03T09:57:54.720105,2846.3637,200,1,NSE
AAPL,2025-11-03T09:57:55.720105,818.9991,10,1,NSE
TSLA,2025-11-03T09:57:56.720105,1504.2079,1,1,BSE
RELIANCE,2025-11-03T09:57:57.720105,2153.3253,50,1,NASDAQ
GOOG,2025-11-03T09:57:58.720105,236.9857,5,0,BSE
AMZN,2025-11-03T09:57:59.720105,2873.8129,50,0,NSE
TSLA,2025-11-03T09:58:00.720105,1939.3108,100,1,NASDAQ
AAPL,2025-11-03T09:58:01.720105,2330.7806,10,0,NSE
AMZN,2025-11-03T09:58:02.720105,741.5972,10,1,NSE
MSFT,2025-11-03T09:58:03.720105,3113.4981,5,1,NSE
MSFT,2025-11-03T09:58:04.720105,1304.4381,100,1,BSE
GOOG,2025-11-03T09:58:05.720105,511.2223,50,0,NASDAQ
AAPL,2025-11-03T09:58:06.720105,847.264,200,1,BSE
AAPL,2025-11-03T09:58:07.720105,1571.5298,5,0,BSE
AAPL,2025-11-03T09:58:08.720105,2422.7726,50,0,NASDAQ
TSLA,2025-11-03T09:58:09.720105,1474.89,50,1,NASDAQ
AAPL,2025-11-03T09:58:10.720105,437.7659,200,1,NSE
TCS,2025-11-03T09:58:11.720105,2341.747,100,0,BSE
INFY,2025-11-03T09:58:12.720105,1974.2157,5,1,NSE
INFY,2025-11-03T09:58:13.720105,3325.9862,5,0,NSE
INFY,2025-11-03T09:58:14.720105,207.5696,5,0,BSE
TSLA,2025-11-03T09:58:15.720105,370.4627,1,0,NSE
TCS,2025-11-03T09:58:16.720105,418.6509,1,1,BSE
AAPL,2025-11-03T09:58:17.720105,1420.17,200,0,NSE
RELIANCE,2025-11-03T09:58:18.720105,3149.6196,100,0,NSE
RELIANCE,2025-11-03T09:58:19.720105,1563.1966,100,0,BSE
TSLA,2025-11-03T09:58:20.720105,1070.0567,10,1,BSE
TCS,2025-11-03T09:58:21.720105,1485.7449,100,1,BSE
RELIANCE,2025-11-03T09:58:22.720105,2576.847,10,1,NSE
TCS,2025-11-03T09:58:23.720105,2737.2184,50,0,NASDAQ
RELIANCE,2025-11-03T09:58:24.720105,3157.6186,1,0,BSE
RELIANCE,2025-11-03T09:58:25.720105,2628.2494,5,0,NSE
GOOG,2025-11-03T09:58:26.720105,914.9587,100,1,BSE
AMZN,2025-11-03T09:58:27.720105,957.2681,50,0,NASDAQ
MSFT,2025-11-03T09:58:28.720105,2832.9602,10,0,NASDAQ
RELIANCE,2025-11-03T09:58:29.720105,3427.9339,1,1,NASDAQ
RELIANCE,2025-11-03T09:58:30.720105,3025.6588,100,0,NSE
INFY,2025-11-03T09:58:31.720105,3096.3201,50,0,BSE
MSFT,2025-11-03T09:58:32.720105,1775.9484,5,1,NASDAQ
TCS,2025-11-03T09:58:33.720105,1905.0589,5,0,NSE
GOOG,2025-11-03T09:58:34.720105,3485.782,100,1,NSE
TSLA,2025-11-03T09:58:35.720105,1597.2634,100,0,NASDAQ
AMZN,2025-11-03T09:58:36.720105,2922.3341,5,0,NSE
MSFT,2025-11-03T09:58:37.720105,916.9146,100,0,NASDAQ
AMZN,2025-11-03T09:58:38.720105,1236.4481,200,0,NSE
TCS,2025-11-03T09:58:39.720105,446.4985,50,0,NASDAQ
INFY,2025-11-03T09:58:40.720105,2268.5519,1,0,BSE
AAPL,2025-11-03T09:58:41.720105,1207.4083,100,0,NSE
AAPL,2025-11-03T09:58:42.720105,1515.4016,5,1,NSE
TCS,2025-11-03T09:58:43.720105,2081.8322,1,0,NSE
GOOG,2025-11-03T09:58:44.720105,1113.9052,200,0,NASDAQ
AMZN,2025-11-03T09:58:45.720105,3008.229,1,0,BSE
INFY,2025-11-03T09:58:46.720105,1123.234,50,1,BSE
TSLA,2025-11-03T09:58:47.720105,1650.8527,5,1,BSE
AAPL,2025-11-03T09:58:48.720105,252.1957,200,1,NSE
TSLA,2025-11-03T09:58:49.720105,1485.3341,10,1,BSE
AAPL,2025-11-03T09:58:50.720105,2483.2,200,1,NASDAQ
INFY,2025-11-03T09:58:51.720105,2734.8305,5,0,NASDAQ
AMZN,2025-11-03T09:58:52.720105,2351.6358,1,1,NASDAQ
MSFT,2025-11-03T09:58:53.720105,1383.2581,10,1,BSE
AMZN,2025-11-03T09:58:54.720105,3448.3281,200,1,NASDAQ
GOOG,2025-11-03T09:58:55.720105,1005.8451,100,1,BSE
AMZN,2025-11-03T09:58:56.720105,2323.2906,1,0,BSE
AMZN,2025-11-03T09:58:57.720105,187.4895,10,1,NSE
AMZN,2025-11-03T09:58:58.720105,642.3703,100,0,NASDAQ
GOOG,2025-11-03T09:58:59.720105,1195.7504,100,1,NASDAQ
AMZN,2025-11-03T09:59:00.720105,2924.3546,1,1,BSE
TSLA,2025-11-03T09:59:01.720105,2314.4635,1,1,BSE
TSLA,2025-11-03T09:59:02.720105,2586.8078,10,1,NSE
RELIANCE,2025-11-03T09:59:03.720105,3139.8817,50,0,BSE
TSLA,2025-11-03T09:59:04.720105,962.2203,100,1,BSE
GOOG,2025-11-03T09:59:05.720105,731.3836,200,0,BSE
RELIANCE,2025-11-03T09:59:06.720105,3379.0179,200,0,NSE
AMZN,2025-11-03T09:59:07.720105,2318.2248,50,0,NASDAQ
INFY,2025-11-03T09:59:08.720105,1262.8565,10,0,BSE
AAPL,2025-11-03T09:59:09.720105,852.9214,200,0,NASDAQ
TSLA,2025-11-03T09:59:10.720105,3305.3533,5,0,NSE
MSFT,2025-11-03T09:59:11.720105,2810.3266,200,0,NSE
INFY,2025-11-03T09:59:12.720105,3339.7934,10,1,BSE
INFY,2025-11-03T09:59:13.720105,801.2352,1,0,NSE
TSLA,2025-11-03T09:59:14.720105,1996.1507,1,1,NSE
AMZN,2025-11-03T09:59:15.720105,3126.3962,50,1,NSE
AMZN,2025-11-03T09:59:16.720105,1133.8357,5,1,NASDAQ
AAPL,2025-11-03T09:59:17.720105,1118.3285,200,1,NASDAQ
INFY,2025-11-03T09:59:18.720105,3358.8707,1,0,NASDAQ
AMZN,2025-11-03T09:59:19.720105,1123.0084,100,0,NASDAQ
MSFT,2025-11-03T09:59:20.720105,1045.2624,100,1,NASDAQ
AAPL,2025-11-03T09:59:21.720105,3071.8954,10,0,NSE
INFY,2025-11-03T09:59:22.720105,3450.2059,1,1,BSE
RELIANCE,2025-11-03T09:59:23.720105,1041.6358,200,1,BSE
TSLA,2025-11-03T09:59:24.720105,3237.8621,50,1,NASDAQ
MSFT,2025-11-03T09:59:25.720105,1302.4822,100,0,BSE
RELIANCE,2025-11-03T09:59:26.720105,3207.0489,10,1,NSE
MSFT,2025-11-03T09:59:27.720105,1476.0347,10,0,NASDAQ
AAPL,2025-11-03T09:59:28.720105,3455.1463,10,1,BSE
AAPL,2025-11-03T09:59:29.720105,2664.9327,50,1,NSE
AAPL,2025-11-03T09:59:30.720105,322.2021,200,0,NASDAQ
INFY,2025-11-03T09:59:31.720105,1842.1003,10,1,BSE
AAPL,2025-11-03T09:59:32.720105,831.6342,10,0,NASDAQ
RELIANCE,2025-11-03T09:59:33.720105,3459.4776,50,1,NSE
GOOG,2025-11-03T09:59:34.720105,1846.4251,5,1,NSE
TCS,2025-11-03T09:59:35.720105,2014.9625,10,0,BSE
AMZN,2025-11-03T09:59:36.720105,1664.1801,200,0,BSE
RELIANCE,2025-11-03T09:59:37.720105,1056.3291,5,0,NSE
TCS,2025-11-03T09:59:38.720105,937.6515,100,1,NSE
INFY,2025-11-03T09:59:39.720105,2260.3816,50,0,BSE
INFY,2025-11-03T09:59:40.720105,1398.5258,50,1,NASDAQ
GOOG,2025-11-03T09:59:41.720105,2073.7287,50,0,NSE
AAPL,2025-11-03T09:59:42.720105,2540.9309,10,1,BSE
AMZN,2025-11-03T09:59:43.720105,1595.2678,10,1,NSE
INFY,2025-11-03T09:59:44.720105,3361.3967,200,0,NASDAQ
AAPL,2025-11-03T09:59:45.720105,1680.1371,1,0,NSE
TCS,2025-11-03T09:59:46.720105,3162.1101,200,1,NSE
TCS,2025-11-03T09:59:47.720105,2299.1084,10,0,NSE
INFY,2025-11-03T09:59:48.720105,1601.0564,10,0,BSE
AAPL,2025-11-03T09:59:49.720105,2866.9567,50,0,NASDAQ
RELIANCE,2025-11-03T09:59:50.720105,463.4493,5,0,NSE
AAPL,2025-11-03T09:59:51.720105,2218.4624,50,0,NSE
TSLA,2025-11-03T09:59:52.720105,3296.109,5,0,NSE
AMZN,2025-11-03T09:59:53.720105,2060.8581,200,0,NSE
AMZN,2025-11-03T09:59:54.720105,612.7011,1,1,NASDAQ
AAPL,2025-11-03T09:59:55.720105,125.4964,50,1,BSE
RELIANCE,2025-11-03T09:59:56.720105,107.0719,10,1,NSE
TCS,2025-11-03T09:59:57.720105,1164.6907,1,0,NSE
RELIANCE,2025-11-03T09:59:58.720105,249.3843,100,0,NSE
GOOG,2025-11-03T09:59:59.720105,357.3149,10,0,BSE
INFY,2025-11-03T10:00:00.720105,261.5877,200,0,NSE
RELIANCE,2025-11-03T10:00:01.720105,264.124,100,1,NSE
RELIANCE,2025-11-03T10:00:02.720105,910.9652,10,1,NASDAQ
RELIANCE,2025-11-03T10:00:03.720105,3263.834,10,0,NASDAQ
TSLA,2025-11-03T10:00:04.720105,324.9839,1,1,BSE
INFY,2025-11-03T10:00:05.720105,448.5018,100,0,BSE
TSLA,2025-11-03T10:00:06.720105,3270.7968,200,1,NASDAQ
RELIANCE,2025-11-03T10:00:07.720105,1981.7986,5,0,BSE
INFY,2025-11-03T10:00:08.720105,1961.2286,100,1,NASDAQ
AAPL,2025-11-03T10:00:09.720105,2055.9095,100,0,NASDAQ
AMZN,2025-11-03T10:00:10.720105,2385.8728,50,0,NASDAQ
AMZN,2025-11-03T10:00:11.720105,3400.7277,200,1,BSE
MSFT,2025-11-03T10:00:12.720105,1837.3395,50,1,NSE
INFY,2025-11-03T10:00:13.720105,1187.5158,1,1,NSE
INFY,2025-11-03T10:00:14.720105,1060.0223,200,0,BSE
TCS,2025-11-03T10:00:15.720105,685.1704,1,1,NASDAQ
RELIANCE,2025-11-03T10:00:16.720105,1984.6162,1,1,NASDAQ
MSFT,2025-11-03T10:00:17.720105,1228.2188,50,0,BSE
RELIANCE,2025-11-03T10:00:18.720105,595.6979,5,1,NASDAQ
TSLA,2025-11-03T10:00:19.720105,1159.6674,5,1,NSE
TCS,2025-11-03T10:00:20.720105,3410.6261,5,0,NSE
GOOG,2025-11-03T10:00:21.720105,1475.6401,10,0,NSE
RELIANCE,2025-11-03T10:00:22.720105,1019.3959,10,0,NSE
AAPL,2025-11-03T10:00:23.720105,1124.1983,100,1,BSE
AAPL,2025-11-03T10:00:24.720105,1435.7371,50,1,NASDAQ
RELIANCE,2025-11-03T10:00:25.720105,1906.0326,200,1,BSE
MSFT,2025-11-03T10:00:26.720105,2945.727,100,0,NSE
AMZN,2025-11-03T10:00:27.720105,708.4829,5,1,NASDAQ
RELIANCE,2025-11-03T10:00:28.720105,685.7259,10,0,NASDAQ
AMZN,2025-11-03T10:00:29.720105,3105.1055,1,1,BSE
MSFT,2025-11-03T10:00:30.720105,3236.7077,1,1,BSE
TCS,2025-11-03T10:00:31.720105,1128.8683,10,0,NSE
INFY,2025-11-03T10:00:32.720105,2499.9716,50,0,NSE
MSFT,2025-11-03T10:00:33.720105,3417.9434,200,0,BSE
INFY,2025-11-03T10:00:34.720105,1001.2692,50,0,NASDAQ
TCS,2025-11-03T10:00:35.720105,2810.1971,10,1,NSE
INFY,2025-11-03T10:00:36.720105,3365.5813,50,1,BSE
AMZN,2025-11-03T10:00:37.720105,2265.4585,50,1,BSE
RELIANCE,2025-11-03T10:00:38.720105,261.7825,100,0,NSE
INFY,2025-11-03T10:00:39.720105,1484.2642,10,1,NSE
GOOG,2025-11-03T10:00:40.720105,1770.6454,200,1,BSE
MSFT,2025-11-03T10:00:41.720105,1525.3865,5,0,NSE
TSLA,2025-11-03T10:00:42.720105,3476.5057,50,0,NSE
AAPL,2025-11-03T10:00:43.720105,2342.4491,1,1,NSE
TSLA,2025-11-03T10:00:44.720105,85.9109,100,0,NSE
TSLA,2025-11-03T10:00:45.720105,3081.4642,200,0,BSE
INFY,2025-11-03T10:00:46.720105,2100.2163,50,1,NASDAQ
GOOG,2025-11-03T10:00:47.720105,446.9589,50,0,BSE
AMZN,2025-11-03T10:00:48.720105,2455.5413,5,0,BSE
INFY,2025-11-03T10:00:49.720105,954.66,5,1,BSE
TCS,2025-11-03T10:00:50.720105,1933.4743,200,0,NSE
INFY,2025-11-03T10:00:51.720105,536.1041,50,0,NASDAQ
GOOG,2025-11-03T10:00:52.720105,2220.1363,200,1,NSE
AAPL,2025-11-03T10:00:53.720105,161.7145,10,1,NSE
TCS,2025-11-03T10:00:54.720105,2851.7141,100,1,BSE
TCS,2025-11-03T10:00:55.720105,1239.2413,200,0,NSE
RELIANCE,2025-11-03T10:00:56.720105,3301.7564,10,1,NSE
TCS,2025-11-03T10:00:57.720105,2633.8193,100,1,BSE
GOOG,2025-11-03T10:00:58.720105,243.8286,1,0,BSE
AAPL,2025-11-03T10:00:59.720105,2648.3531,10,1,BSE
INFY,2025-11-03T10:01:00.720105,1387.0978,1,0,NSE
MSFT,2025-11-03T10:01:01.720105,1532.5272,100,0,NSE
TCS,2025-11-03T10:01:02.720105,3393.7459,5,0,BSE
GOOG,2025-11-03T10:01:03.720105,181.37,200,1,BSE
INFY,2025-11-03T10:01:04.720105,1790.0945,200,0,NASDAQ
INFY,2025-11-03T10:01:05.720105,2898.6368,10,0,NSE
TSLA,2025-11-03T10:01:06.720105,1787.0985,5,1,BSE
TSLA,2025-11-03T10:01:07.720105,985.4149,200,1,NSE
AMZN,2025-11-03T10:01:08.720105,1291.3327,100,1,NASDAQ
AAPL,2025-11-03T10:01:09.720105,2268.1105,100,1,BSE
AAPL,2025-11-03T10:01:10.720105,476.039,50,0,NSE
AAPL,2025-11-03T10:01:11.720105,1672.3924,10,1,NSE
MSFT,2025-11-03T10:01:12.720105,276.2505,10,1,BSE
GOOG,2025-11-03T10:01:13.720105,1094.8035,5,0,BSE
INFY,2025-11-03T10:01:14.720105,2359.4639,100,1,NSE
AMZN,2025-11-03T10:01:15.720105,3371.6301,50,0,NASDAQ
AMZN,2025-11-03T10:01:16.720105,1113.2058,5,0,BSE
AMZN,2025-11-03T10:01:17.720105,1557.7793,200,1,NSE
MSFT,2025-11-03T10:01:18.720105,200.2244,100,1,NASDAQ
AMZN,2025-11-03T10:01:19.720105,695.0548,10,1,BSE
RELIANCE,2025-11-03T10:01:20.720105,164.401,10,0,BSE
AAPL,2025-11-03T10:01:21.720105,1510.668,10,1,NASDAQ
INFY,2025-11-03T10:01:22.720105,3272.5668,1,0,BSE
AMZN,2025-11-03T10:01:23.720105,2538.9565,200,1,NASDAQ
TCS,2025-11-03T10:01:24.720105,2049.3038,5,1,NASDAQ
GOOG,2025-11-03T10:01:25.720105,2396.9076,5,1,BSE
AAPL,2025-11-03T10:01:26.720105,2905.2871,50,0,NASDAQ
AMZN,2025-11-03T10:01:27.720105,92.487,200,1,BSE
RELIANCE,2025-11-03T10:01:28.720105,1712.9812,50,1,NASDAQ
TCS,2025-11-03T10:01:29.720105,2627.0821,100,1,NASDAQ
TSLA,2025-11-03T10:01:30.720105,1079.625,100,1,NASDAQ
GOOG,2025-11-03T10:01:31.720105,2465.2183,10,1,NASDAQ
RELIANCE,2025-11-03T10:01:32.720105,1626.9652,50,1,BSE
INFY,2025-11-03T10:01:33.720105,1758.1775,100,0,NASDAQ
AMZN,2025-11-03T10:01:34.720105,3028.2917,1,1,NASDAQ
AMZN,2025-11-03T10:01:35.720105,2009.4188,5,0,NASDAQ
INFY,2025-11-03T10:01:36.720105,3149.0056,1,0,NSE
TCS,2025-11-03T10:01:37.720105,3286.2997,1,1,NSE
GOOG,2025-11-03T10:01:38.720105,1987.9207,5,1,NSE
AAPL,2025-11-03T10:01:39.720105,1475.2094,1,1,BSE
MSFT,2025-11-03T10:01:40.720105,2787.9098,5,0,BSE
GOOG,2025-11-03T10:01:41.720105,2874.4289,50,1,BSE
INFY,2025-11-03T10:01:42.720105,983.7123,200,0,BSE
INFY,2025-11-03T10:01:43.720105,3217.2377,10,0,BSE
MSFT,2025-11-03T10:01:44.720105,1637.6277,50,1,NASDAQ
TSLA,2025-11-03T10:01:45.720105,2353.4489,50,1,NASDAQ
TSLA,2025-11-03T10:01:46.720105,2460.1419,100,1,NSE
TSLA,2025-11-03T10:01:47.720105,2140.2912,200,1,NASDAQ
GOOG,2025-11-03T10:01:48.720105,2281.4514,50,1,NASDAQ
AAPL,2025-11-03T10:01:49.720105,1728.1151,50,0,BSE
RELIANCE,2025-11-03T10:01:50.720105,2777.9001,100,0,NASDAQ
TCS,2025-11-03T10:01:51.720105,1966.2075,200,0,BSE
TCS,2025-11-03T10:01:52.720105,2631.9156,10,1,BSE
TCS,2025-11-03T10:01:53.720105,2172.9692,10,1,BSE
AAPL,2025-11-03T10:01:54.720105,848.9358,5,1,NSE
MSFT,2025-11-03T10:01:55.720105,2173.8363,5,0,NSE
TSLA,2025-11-03T10:01:56.720105,2917.5867,10,1,BSE
RELIANCE,2025-11-03T10:01:57.720105,1488.707,50,0,NASDAQ
MSFT,2025-11-03T10:01:58.720105,967.8388,100,0,BSE
MSFT,2025-11-03T10:01:59.720105,2732.6767,5,1,NSE
TSLA,2025-11-03T10:02:00.720105,626.2182,10,0,BSE
MSFT,2025-11-03T10:02:01.720105,3251.1947,200,0,NSE
INFY,2025-11-03T10:02:02.720105,922.3026,1,0,BSE
MSFT,2025-11-03T10:02:03.720105,3028.0504,5,1,BSE
TSLA,2025-11-03T10:02:04.720105,938.5524,200,1,NASDAQ
INFY,2025-11-03T10:02:05.720105,1460.7795,1,1,NASDAQ
INFY,2025-11-03T10:02:06.720105,1783.7786,1,0,BSE
RELIANCE,2025-11-03T10:02:07.720105,2919.741,10,1,NSE
INFY,2025-11-03T10:02:08.720105,388.5496,100,0,BSE
GOOG,2025-11-03T10:02:09.720105,1683.5452,10,1,NASDAQ
AAPL,2025-11-03T10:02:10.720105,3035.3983,5,1,BSE
INFY,2025-11-03T10:02:11.720105,146.5094,100,0,BSE
TSLA,2025-11-03T10:02:12.720105,1582.1824,200,0,BSE
GOOG,2025-11-03T10:02:13.720105,1090.659,50,0,BSE
TSLA,2025-11-03T10:02:14.720105,748.706,5,1,NASDAQ
MSFT,2025-11-03T10:02:15.720105,1471.1016,100,0,NASDAQ
TSLA,2025-11-03T10:02:16.720105,326.6203,200,1,NSE
GOOG,2025-11-03T10:02:17.720105,1474.3016,5,0,NSE
GOOG,2025-11-03T10:02:18.720105,2324.4914,50,1,NASDAQ
AAPL,2025-11-03T10:02:19.720105,421.6121,10,0,NSE
GOOG,2025-11-03T10:02:20.720105,2818.6436,5,1,BSE
AMZN,2025-11-03T10:02:21.720105,3239.7475,10,0,NASDAQ
TSLA,2025-11-03T10:02:22.720105,736.976,10,1,NSE
INFY,2025-11-03T10:02:23.720105,3374.3635,1,1,NASDAQ
AAPL,2025-11-03T10:02:24.720105,3173.4681,1,0,NSE
TSLA,2025-11-03T10:02:25.720105,2108.5959,100,1,BSE
INFY,2025-11-03T10:02:26.720105,2022.3089,100,1,NSE
MSFT,2025-11-03T10:02:27.720105,766.1362,100,1,BSE
RELIANCE,2025-11-03T10:02:28.720105,2706.8211,1,0,NASDAQ
AAPL,2025-11-03T10:02:29.720105,257.6213,1,0,BSE
AAPL,2025-11-03T10:02:30.720105,3399.3611,5,1,BSE
RELIANCE,2025-11-03T10:02:31.720105,2795.6475,10,1,BSE
TSLA,2025-11-03T10:02:32.720105,554.7402,1,1,BSE
TCS,2025-11-03T10:02:33.720105,2471.9527,50,1,NASDAQ
MSFT,2025-11-03T10:02:34.720105,2002.6244,200,1,BSE
TCS,2025-11-03T10:02:35.720105,1845.9789,1,0,BSE
GOOG,2025-11-03T10:02:36.720105,617.9961,5,0,NSE
MSFT,2025-11-03T10:02:37.720105,3008.8009,50,1,NASDAQ
RELIANCE,2025-11-03T10:02:38.720105,173.5103,100,1,NSE
AMZN,2025-11-03T10:02:39.720105,1404.8857,10,0,BSE
AMZN,2025-11-03T10:02:40.720105,1586.359,200,1,BSE
RELIANCE,2025-11-03T10:02:41.720105,3353.1966,10,0,NASDAQ
TSLA,2025-11-03T10:02:42.720105,324.2842,50,0,NSE
AMZN,2025-11-03T10:02:43.720105,1022.7632,1,1,BSE
AMZN,2025-11-03T10:02:44.720105,1347.115,1,1,NASDAQ
AMZN,2025-11-03T10:02:45.720105,2913.1448,10,0,NSE
TSLA,2025-11-03T10:02:46.720105,3374.8744,5,0,NSE
TCS,2025-11-03T10:02:47.720105,1904.5344,10,1,NSE
